ovrspdPrvnManageNo,ctprvnNm,signguNm,roadNm,rdnmadr,lnmadr,itlpc,ovrspdPrvnMatrl,ovrspdPrvnType,hg,bt,et,roadType,stndrdYn,latitude,longitude,mdstrpYn,ctnuYn,installationYear,institutionNm,phoneNumber,referenceDate,insttCode
82000174,경상북도,포항시,용두산길,"경상북도 포항시 북구 용두산길 38-8 (두호동, 제일우성1차아파트)",경상북도 포항시 북구 두호동 1081-5,제일우성1차아파트 입구,01,01,7,360,900,01,N,36.06678086,129.381891,Y,Y,,포항시 북구청,054-240-7418,2020-10-26,5020000
82000175,경상북도,포항시,용두산길,"경상북도 포항시 북구 용두산길 38-8 (두호동, 제일우성1차아파트)",경상북도 포항시 북구 두호동 1081-5,제일우성1차아파트 내부,01,01,7,360,400,01,N,36.06678086,129.381891,Y,Y,,포항시 북구청,054-240-7418,2020-10-26,5020000
82000176,경상북도,포항시,용두산길,"경상북도 포항시 북구 용두산길 45 (장성동, 산호그린5차아파트)",경상북도 포항시 북구 장성동 1350-1,산호그린맨션2차아파트 입구,01,01,7,360,700,01,N,36.06810323,129.3795472,Y,Y,,포항시 북구청,054-240-7418,2020-10-26,5020000
82000177,경상북도,포항시,용두산길,"경상북도 포항시 북구 용두산길 45 (장성동, 산호그린5차아파트)",경상북도 포항시 북구 장성동 1350-1,산호그린맨션2차아파트 내부,01,01,7,360,400,01,N,36.06810323,129.3795472,N,Y,,포항시 북구청,054-240-7418,2020-10-26,5020000
82000178,경상북도,포항시,용두산길,"경상북도 포항시 북구 용두산길 74 (두호동, 동아금강아파트)",경상북도 포항시 북구 두호동 1070,동아금강맨션 내부,01,01,7,360,900,01,N,36.06995281,129.3827724,N,Y,,포항시 북구청,054-240-7418,2020-10-26,5020000
82000179,경상북도,포항시,삼흥로,,경상북도 포항시 북구 두호동 336,포항동부초 옆,01,01,7,360,900,01,N,36.062873,129.380523,Y,N,,포항시 북구청,054-240-7418,2020-10-26,5020000
82000180,경상북도,포항시,삼호로,경상북도 포항시 북구 삼호로265번길 23 (두호동),경상북도 포항시 북구 두호동 856,달짝지근 앞,01,01,7,360,600,01,N,36.06199504,129.3778895,N,Y,,포항시 북구청,054-240-7418,2020-10-26,5020000
82000181,경상북도,포항시,삼호로,"경상북도 포항시 북구 삼호로265번길 29 (두호동, 대성빌라)",경상북도 포항시 북구 두호동 858,대성빌라 앞,01,01,7,360,600,01,N,36.06200886,129.377193,N,Y,,포항시 북구청,054-240-7418,2020-10-26,5020000
82000182,경상북도,포항시,삼호로,경상북도 포항시 북구 삼호로253번길 20 (두호동),경상북도 포항시 북구 두호동 847,포항영락교회 앞,01,01,7,360,600,01,N,36.0615032,129.3772488,N,Y,,포항시 북구청,054-240-7418,2020-10-26,5020000
82000183,경상북도,포항시,삼호로,경상북도 포항시 북구 삼호로253번길 17-6 (두호동),경상북도 포항시 북구 두호동 840,풍경소리 옆,01,01,7,360,600,01,N,36.0611917,129.3771463,N,Y,,포항시 북구청,054-240-7418,2020-10-26,5020000
82000184,경상북도,포항시,두호로,경상북도 포항시 북구 두호로20번길 1 (두호동),경상북도 포항시 북구 두호동 1026-4,할매돌곱창 앞,01,01,7,360,600,01,N,36.06016478,129.3762276,N,Y,,포항시 북구청,054-240-7418,2020-10-26,5020000
82000185,경상북도,포항시,두호로,경상북도 포항시 북구 두호로 22 (두호동),경상북도 포항시 북구 두호동 1026-6,까페두 앞,01,01,7,360,600,01,N,36.06004645,129.3761975,Y,N,,포항시 북구청,054-240-7418,2020-10-26,5020000
82000186,경상북도,포항시,두호로,경상북도 포항시 북구 두호로52번길 20 (두호동),경상북도 포항시 북구 두호동 1024,이룸지역아동센터,01,01,7,360,400,01,N,36.06089791,129.3746962,N,Y,,포항시 북구청,054-240-7418,2020-10-26,5020000
82000187,경상북도,포항시,두호로,경상북도 포항시 북구 두호로51번길 5-19 (두호동),경상북도 포항시 북구 두호동 1053-8,참빛대로교회 앞,01,01,7,360,600,01,N,36.06004614,129.3734855,N,Y,,포항시 북구청,054-240-7418,2020-10-26,5020000
82000188,경상북도,포항시,두호로,경상북도 포항시 북구 두호로37번길 6-11 (두호동),경상북도 포항시 북구 두호동 1055-14,동해민속식당 앞,01,01,7,360,600,01,N,36.05970828,129.3736218,N,Y,,포항시 북구청,054-240-7418,2020-10-26,5020000
82000189,경상북도,포항시,새천년대로,경상북도 포항시 북구 새천년대로1020번길 8 (두호동),경상북도 포항시 북구 두호동 753,신천지세탁소 앞,01,01,7,360,600,01,N,36.05944674,129.3711772,Y,Y,,포항시 북구청,054-240-7418,2020-10-26,5020000
27,대구광역시,달성군,서재로,대구광역시 달성군 다사읍 서재로 36길 9,대구광역시 달성군 다사읍 서재리 37-19,형일시스템 전방 15m,1,1,10,360,600,2,Y,35.8789446,128.4981038,N,Y,,대구광역시 달성군청,053-668-3814,2020-10-13,3480000
116,2,서구,보수대로320번길,부산광역시 서구 보수대로320번길49,,49 앞,2,1,10,360,300,2,Y,35.120676,129.014153,N,Y,,부산광역시 서구청,051-240-4666,2019-12-17,3260000
117,2,서구,보수대로320번길,부산광역시 서구 보수대로320번길78,,78 앞,2,1,10,360,300,2,Y,35.120915,129.015566,N,Y,,부산광역시 서구청,051-240-4667,2019-12-17,3260000
118,2,서구,보수대로320번길,부산광역시 서구 보수대로320번길80,,80 앞,2,1,10,360,300,2,Y,35.120869,129.015679,N,Y,,부산광역시 서구청,051-240-4668,2019-12-17,3260000
119,2,서구,보수대로280번길,부산광역시 서구 보수대로280번길55,,55 앞,2,1,10,360,300,2,Y,35.121316,129.013462,N,N,,부산광역시 서구청,051-240-4669,2019-12-17,3260000
120,2,서구,서구 시약로,부산광역시 서구 시약로100-1,,100-1 앞,2,1,10,360,600,2,Y,35.118757,129.009535,N,N,,부산광역시 서구청,051-240-4670,2019-12-17,3260000
121,2,서구,서구 시약로,부산광역시 서구 시약로115-1,,115-1 앞,2,1,10,360,600,2,Y,35.120321,129.009518,N,N,,부산광역시 서구청,051-240-4671,2019-12-17,3260000
122,2,서구,꽃마을로87번길,부산광역시 서구 꽃마을로87번길8,,8 앞,2,1,10,360,600,2,Y,35.121501,129.009171,N,N,,부산광역시 서구청,051-240-4672,2019-12-17,3260000
123,2,서구,서구 꽃마을로,부산광역시 서구 꽃마을로29,,29 앞,2,1,10,360,600,2,Y,35.116721,129.0123796917,N,Y,,부산광역시 서구청,051-240-4673,2019-12-17,3260000
124,2,서구,서구 꽃마을로,부산광역시 서구 꽃마을로41,,41 앞,2,1,10,360,600,2,Y,35.117895,129.011865,N,Y,,부산광역시 서구청,051-240-4674,2019-12-17,3260000
125,2,서구,서구 꽃마을로,부산광역시 서구 꽃마을로61,,61 앞,2,1,10,360,600,2,Y,35.117865,129.011965,N,Y,,부산광역시 서구청,051-240-4675,2019-12-17,3260000
82000132,서울특별시,강동구,성내로6가길,서울특별시 강동구 성내로6가길 87,서울특별시 강동구 성내동 465-16,서울특별시 강동구 성내로6가길 87,1,1,10,360,380,2,Y,37.5263525,127.1266554,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000133,서울특별시,강동구,성안로3길,서울특별시 강동구 성안로3길 49,서울특별시 강동구 성내동 465-14,서울특별시 강동구 성안로3길 49,1,1,10,460,520,2,Y,37.5264004,127.1270441,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000134,서울특별시,강동구,성안로3길,서울특별시 강동구 성안로3길 39,서울특별시 강동구 성내동 465-2,서울특별시 강동구 성안로3길 39,1,1,10,380,540,2,Y,37.5261759,127.1275162,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000135,서울특별시,강동구,성내로14길,서울특별시 강동구 성내로14길 18,서울특별시 강동구 성내동 565,서울특별시 강동구 성내로14길 18,1,1,10,460,510,2,Y,37.5271274,127.1265434,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000136,서울특별시,강동구,성내로14길,서울특별시 강동구 성내로14길 30,서울특별시 강동구 성내동 464-11,서울특별시 강동구 성내로14길 30,1,1,10,460,670,1,Y,37.5266831,127.1264072,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000137,서울특별시,강동구,성내로3길,서울특별시 강동구 성안로3길 77,서울특별시 강동구 성내동 464-10,서울특별시 강동구 성안로3길 77,1,1,10,370,490,2,Y,37.5270799,127.1255959,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000138,서울특별시,강동구,성내로12길,서울특별시 강동구 성내로12길 20,서울특별시 강동구 성내동 562-6,서울특별시 강동구 성내로12길 20,1,1,10,410,650,1,Y,37.527531,127.1254399,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000139,서울특별시,강동구,성안로3길,서울특별시 강동구 성안로3길 94,서울특별시 강동구 성내동 464-2,서울특별시 강동구 성안로3길 94,1,1,10,360,470,2,Y,37.52743519,127.1248061,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000140,서울특별시,강동구,성안로3길,서울특별시 강동구 성안로3길 104,서울특별시 강동구 성내동 560-4,서울특별시 강동구 성안로3길 104,1,1,10,360,520,2,Y,37.5278119,127.1244322,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000141,서울특별시,강동구,성내로6가길,서울특별시 강동구 성내로6가길 60,서울특별시 강동구 성내동 462-24,서울특별시 강동구 성내로6가길 60,1,1,10,510,310,2,Y,37.5267764,127.1251333,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000142,서울특별시,강동구,성내로14길,서울특별시 강동구 성내로14길 42-16,서울특별시 강동구 성내동 462-32,서울특별시 강동구 성내로14길 42-16,1,1,10,360,270,2,Y,37.526508,127.1253876,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000143,서울특별시,강동구,성내로14길,서울특별시 강동구 성내로14길 42-30,서울특별시 강동구 성내동 462-3,서울특별시 강동구 성내로14길 42-30,1,1,10,360,400,2,Y,37.5267778,127.124709,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000144,서울특별시,강동구,성내로14길,서울특별시 강동구 성내로6다길 63,서울특별시 강동구 성내동 461-3,서울특별시 강동구 성내로6다길 63,1,1,10,380,320,2,Y,37.5261946,127.1251718,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000145,서울특별시,강동구,성내로14길,서울특별시 강동구 성내로6다길 63,서울특별시 강동구 성내동 461-3,서울특별시 강동구 성내로6다길 63,1,1,10,370,320,2,Y,37.5261946,127.1251718,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000146,서울특별시,강동구,성내로14길,서울특별시 강동구 성내로6다길 63,서울특별시 강동구 성내동 461-3,서울특별시 강동구 성내로6다길 63,1,1,10,360,330,2,Y,37.5261946,127.1251718,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
82000147,서울특별시,강동구,성내로6가길,서울특별시 강동구 성내로6가길 38,서울특별시 강동구 성내동 463,서울특별시 강동구 성내로6가길 38,1,1,10,360,320,2,Y,37.5272707,127.124115,N,N,2009,서울특별시 강동구청,02-3425-6352,2020-09-11,3240000
20,서울특별시,은평구,통일로85길,서울특별시 은평구 통일로85길 8-1,서울특별시 은평구 갈현동 408-7,해당없음,1,1,0.15,3.6,2,1,Y,37.62224261,126.9186768,N,N,,서울특별시 은평구청,02-351-7905,2020-07-01,3110000
,제주특별자치도,서귀포시,중산간동로,,제주특별자치도 서귀포시 수산리 632-2,수산초교 서측,1,1,10,3.6,800,1,Y,33.447245,126.8827539,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,중산간동로,,제주특별자치도 서귀포시 수산리 698-3,수산초교삼거리,1,1,10,3.6,800,1,Y,33.4457265,126.8855331,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,수시로,,제주특별자치도 서귀포시 수산리 548-1,수산초~시흥방향,1,1,10,3.6,800,1,Y,33.4492891,126.8878752,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,난산온평로,,제주특별자치도 서귀포시 온평리 1543-3,온평리 삼성어린이집 동측,1,1,10,3.6,800,1,Y,33.4067248,126.8932781,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,난산온평로,,제주특별자치도 서귀포시 온평리 1543-3,온평리 삼성어린이집 서측,1,1,10,3.6,800,1,Y,33.4067248,126.8932781,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,환해장성로,,제주특별자치도 서귀포시 온평리 689-4,온평리 해안도로,1,1,10,3.6,800,1,Y,33.4097585,126.8901093,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,환해장성로,,제주특별자치도 서귀포시 온평리 658,온평리 해안도로,1,1,10,3.6,800,1,Y,33.4097585,126.8901093,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,온평상하로,,제주특별자치도 서귀포시 온평리 806-7,온평리사무소 북측,1,1,10,3.6,800,1,Y,33.4097585,126.8901093,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,온평상하로,,제주특별자치도 서귀포시 온평리 844-1,온평리사무소 동측,1,1,10,3.6,800,1,Y,33.4097585,126.8901093,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,풍천로,,제주특별자치도 서귀포시 신천리 862-8,신천리 풍천초교 서측,1,1,10,3.6,800,1,Y,33.3470276,126.8501406,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,풍천로,,제주특별자치도 서귀포시 신천리 862-8,신천리 풍천초교 동측,1,1,10,3.6,800,1,Y,33.3470276,126.8501406,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,풍천로,,제주특별자치도 서귀포시 신풍리 723,신풍리사무소 북측,1,1,10,3.6,800,1,Y,33.3613796,126.8353209,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,풍천로,,제주특별자치도 서귀포시 신풍리 723,신풍리사무소 남측,1,1,10,3.6,800,1,Y,33.3613796,126.8353209,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,해맞이해안로,,제주특별자치도 서귀포시 시흥리 12,송난포구 서측,1,1,10,3.6,800,1,Y,33.4776823,126.9066465,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,시흥상동로,,제주특별자치도 서귀포시 시흥리 1208,시흥리 마을입구,1,1,10,3.6,800,1,Y,33.4810871,126.8978219,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,시흥하동로,,제주특별자치도 서귀포시 시흥리 109,시흥리하동 놀이터 서측,1,1,10,3.6,800,1,Y,33.4741839,126.9040793,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,시흥하동로,,제주특별자치도 서귀포시 시흥리 12-23,시흥리하동 놀이터,1,1,10,3.6,800,1,Y,33.474385,126.9053108,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,시흥상동로,,제주특별자치도 서귀포시 시흥리 700-1,시흥리 반석아파트 앞,1,1,10,3.6,800,1,Y,33.4722315,126.8997672,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,시흥상동로,,제주특별자치도 서귀포시 시흥리 764-2,시흥리 마을회관 앞,1,1,10,3.6,800,1,Y,33.4741379,126.898692,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,시흥상동로,,제주특별자치도 서귀포시 시흥리 1078,시흥리 시흥초교 남측,1,1,10,3.6,800,1,Y,33.4781533,126.8964108,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,시흥상동로,,제주특별자치도 서귀포시 시흥리 1186-1,시흥리 시흥초교 북측,1,1,10,3.6,800,1,Y,33.4793986,126.8973408,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,시흥상동로,,제주특별자치도 서귀포시 시흥리 1201-1,시흥리 시흥초교 북측 400m,1,1,10,3.6,800,1,Y,33.480466,126.897635,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,한도로,,제주특별자치도 서귀포시 오조리 345-1,성산고등학교 입구,1,1,10,3.6,800,1,Y,33.4679509,126.9158688,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,한도로,,제주특별자치도 서귀포시 오조리 341-1,오조리 해양고,1,1,10,3.6,800,1,Y,33.4678419,126.9164898,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,한도로,,제주특별자치도 서귀포시 오조리 362-1,오조리 해양고,1,1,10,3.6,800,1,Y,33.468896,126.9172341,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,한도로,,제주특별자치도 서귀포시 오조리 13-2,오조리 그린식당 앞,1,1,10,3.6,800,1,Y,33.4685469,126.9207208,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,고성오조로,,제주특별자치도 서귀포시 고성리 1128-1,동남초교 정문 서측,1,1,10,3.6,800,1,Y,33.4492479,126.9142474,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
,제주특별자치도,서귀포시,고성오조로,,제주특별자치도 서귀포시 오조리 1138-3,성산일출도서관,1,1,10,3.6,800,1,Y,33.4555515,126.9127489,Y,N,,서귀포시,064-760-3093,2020-06-25,6520000
